cpr,kan_R,kan_python
1110616290,FALSE,TRUE
0512899542,TRUE,FALSE
1404985043,TRUE,TRUE
0103771612,FALSE,TRUE
2802671541,FALSE,FALSE
1812893098,TRUE,FALSE
2309968309,TRUE,FALSE
2210756705,TRUE,FALSE
1512927989,TRUE,FALSE
2508670652,FALSE,TRUE
2702790483,FALSE,TRUE
0811972873,TRUE,FALSE
0701558576,TRUE,TRUE
1509821274,TRUE,TRUE
1204837085,TRUE,TRUE
2503796035,TRUE,TRUE
1203649845,TRUE,TRUE
2412739030,FALSE,TRUE
2412590510,FALSE,TRUE
1108635477,FALSE,TRUE
0701821963,FALSE,TRUE
0111518897,FALSE,FALSE
0301689255,FALSE,TRUE
2812907246,FALSE,FALSE
1309573546,FALSE,FALSE
1006768308,FALSE,FALSE
1801875482,TRUE,TRUE
1310574413,TRUE,TRUE
0311937541,FALSE,FALSE
2601893163,TRUE,FALSE
1303737264,TRUE,TRUE
2906843164,TRUE,FALSE
2212788265,TRUE,FALSE
2202844738,FALSE,FALSE
0701703219,TRUE,FALSE
2503928814,TRUE,FALSE
1601730114,TRUE,FALSE
0212892458,FALSE,TRUE
2712841228,TRUE,TRUE
2508724560,FALSE,TRUE
0406865941,FALSE,TRUE
0401894719,TRUE,FALSE
1702824423,FALSE,FALSE
1009886784,TRUE,FALSE
1105539191,FALSE,TRUE
2409634167,TRUE,TRUE
2712621303,FALSE,FALSE
3112868506,FALSE,FALSE
1705702082,TRUE,TRUE
2805526983,TRUE,TRUE
2106993854,FALSE,FALSE
0806862448,FALSE,FALSE
1706719482,TRUE,FALSE
2504913267,FALSE,FALSE
2010626101,FALSE,FALSE
2002893539,FALSE,TRUE
1603724721,TRUE,TRUE
1212822993,TRUE,TRUE
2802651025,TRUE,FALSE
1110988496,TRUE,FALSE
2706865508,FALSE,TRUE
0909752074,FALSE,TRUE
1101806038,TRUE,TRUE
1103815975,TRUE,TRUE
1603765945,FALSE,TRUE
1206982820,TRUE,FALSE
3110587190,FALSE,TRUE
0803960054,TRUE,FALSE
0511898077,FALSE,TRUE
0709931059,TRUE,TRUE
3001986361,TRUE,FALSE
1610902975,TRUE,FALSE
1408720408,FALSE,FALSE
3004710661,FALSE,TRUE
0712796205,TRUE,FALSE
2812624130,TRUE,TRUE
0701738703,FALSE,TRUE
0804683307,FALSE,FALSE
2007751031,FALSE,FALSE
0212786540,FALSE,FALSE
3009688058,FALSE,FALSE
2410757885,TRUE,FALSE
2706882305,FALSE,FALSE
2708776386,TRUE,TRUE
2612528307,FALSE,TRUE
1308897176,FALSE,FALSE
2309928251,TRUE,FALSE
2411583052,TRUE,TRUE
2004827088,TRUE,FALSE
2901782225,FALSE,FALSE
1701799402,FALSE,FALSE
1203958491,FALSE,FALSE
2901681044,FALSE,TRUE
1103897210,TRUE,FALSE
2906907155,FALSE,FALSE
2802804349,FALSE,FALSE
0611952803,FALSE,FALSE
1804843448,FALSE,FALSE
2603854893,FALSE,FALSE
0706598179,FALSE,TRUE
2907868776,TRUE,FALSE
0101974340,TRUE,TRUE
0509981721,FALSE,TRUE
2209829853,FALSE,FALSE
0508735224,FALSE,TRUE
1511734900,FALSE,FALSE
0509830007,TRUE,TRUE
2802678782,TRUE,TRUE
0506911826,TRUE,TRUE
0711566914,FALSE,TRUE
2810647885,TRUE,TRUE
1807784463,TRUE,TRUE
1403685240,TRUE,FALSE
1810778211,TRUE,FALSE
0903817072,TRUE,FALSE
1704939921,TRUE,TRUE
1207843481,FALSE,FALSE
1009847757,TRUE,FALSE
1509926149,TRUE,TRUE
1807800535,FALSE,FALSE
0501768938,FALSE,FALSE
2506823467,TRUE,FALSE
2407690863,FALSE,TRUE
1503737503,FALSE,FALSE
2004950249,FALSE,TRUE
0505681832,TRUE,TRUE
1304772851,FALSE,FALSE
1801619817,FALSE,FALSE
0910806906,TRUE,FALSE
1308706667,TRUE,TRUE
2102649470,TRUE,TRUE
3101663083,FALSE,FALSE
1710636167,FALSE,TRUE
0809895965,TRUE,FALSE
1411914218,FALSE,FALSE
0111500707,TRUE,TRUE
2802820840,TRUE,TRUE
2603726303,TRUE,FALSE
1907520140,TRUE,TRUE
1001597291,TRUE,TRUE
0311863715,TRUE,FALSE
1208588893,TRUE,TRUE
0901993731,TRUE,FALSE
0202959442,FALSE,TRUE
2207944646,TRUE,TRUE
3004818485,TRUE,TRUE
2811848608,FALSE,FALSE
2710555879,FALSE,TRUE
2704975539,TRUE,FALSE
2209503602,FALSE,TRUE
0801964966,TRUE,FALSE
3007969468,FALSE,FALSE
2702917287,FALSE,FALSE
0205577921,TRUE,TRUE
0505996565,FALSE,FALSE
3009792064,TRUE,TRUE
2306888276,FALSE,FALSE
1910746245,FALSE,TRUE
2603703309,TRUE,FALSE
3009745488,TRUE,FALSE
0807737099,TRUE,FALSE
2006809999,FALSE,FALSE
0602946787,TRUE,FALSE
1010762221,FALSE,TRUE
0102853477,TRUE,TRUE
1810835092,TRUE,FALSE
2512889081,TRUE,FALSE
0301903436,TRUE,TRUE
0505652561,TRUE,FALSE
0404949773,TRUE,TRUE
3010574724,FALSE,TRUE
0409756691,FALSE,TRUE
1902617238,FALSE,FALSE
2802675968,FALSE,FALSE
1003837778,TRUE,TRUE
1705822131,TRUE,TRUE
2805799235,FALSE,TRUE
0601774769,TRUE,TRUE
0608699606,TRUE,FALSE
0406978190,TRUE,TRUE
0404890971,FALSE,TRUE
1805865732,TRUE,TRUE
0302556108,FALSE,FALSE
2309773530,TRUE,FALSE
1602963477,FALSE,FALSE
1906978642,TRUE,FALSE
1208564838,TRUE,TRUE
1006763584,TRUE,FALSE
0803761136,TRUE,FALSE
0105841835,FALSE,FALSE
1908631255,FALSE,FALSE
1501915635,TRUE,FALSE
1510634089,TRUE,FALSE
2910720761,FALSE,TRUE
2609594096,TRUE,FALSE
2912865784,TRUE,FALSE
0505870200,FALSE,FALSE
2410988769,TRUE,TRUE
2206901330,TRUE,FALSE
2206659976,FALSE,FALSE
2602578068,FALSE,FALSE
1407904036,FALSE,TRUE
1604827742,TRUE,TRUE
2701987773,FALSE,TRUE
0308649869,TRUE,TRUE
2302985593,TRUE,FALSE
2011635643,TRUE,TRUE
2211700128,FALSE,FALSE
2710957624,TRUE,FALSE
2604825816,FALSE,TRUE
0602828433,FALSE,FALSE
1701697050,TRUE,FALSE
0908834608,FALSE,FALSE
2212820933,FALSE,TRUE
0404552123,TRUE,TRUE
3103888322,FALSE,FALSE
2402853164,TRUE,FALSE
3105820154,TRUE,FALSE
2409662299,TRUE,FALSE
0209688393,FALSE,FALSE
0502809175,TRUE,TRUE
0805802165,TRUE,TRUE
2412905269,TRUE,FALSE
2101878584,TRUE,FALSE
2011706828,TRUE,FALSE
1702859592,FALSE,TRUE
0202927643,TRUE,FALSE
0203780815,TRUE,TRUE
1104995131,TRUE,TRUE
2507776005,TRUE,TRUE
2803865697,FALSE,TRUE
3110664718,TRUE,TRUE
0108999149,FALSE,FALSE
0312724831,TRUE,TRUE
0608742889,FALSE,FALSE
2503894202,TRUE,FALSE
1305880147,TRUE,TRUE
2311895928,TRUE,TRUE
2610775810,FALSE,FALSE
2212784468,FALSE,TRUE
1311754814,TRUE,TRUE
1006899628,FALSE,TRUE
1108759246,FALSE,FALSE
2108796713,FALSE,TRUE
1010988932,FALSE,FALSE
2410757184,FALSE,TRUE
1703931639,TRUE,FALSE
1607929966,TRUE,FALSE
1901936356,TRUE,FALSE
0407638339,TRUE,TRUE
3009866532,TRUE,FALSE
1104568388,TRUE,FALSE
0910926092,FALSE,TRUE
0312925511,FALSE,FALSE
1004574710,FALSE,TRUE
2807652962,FALSE,TRUE
1501583480,FALSE,FALSE
2410892784,TRUE,TRUE
0804790742,TRUE,TRUE
0110665653,TRUE,TRUE
1009824454,FALSE,FALSE
0505764961,TRUE,FALSE
1910851012,TRUE,TRUE
2005923783,TRUE,TRUE
0208813961,FALSE,TRUE
2402844891,TRUE,FALSE
1305918691,FALSE,TRUE
2705925919,TRUE,TRUE
0605901250,TRUE,TRUE
0110815762,FALSE,TRUE
0409820925,FALSE,FALSE
1705927419,FALSE,FALSE
2802887412,TRUE,FALSE
1612997778,TRUE,TRUE
0208707714,FALSE,TRUE
1907896494,TRUE,TRUE
0311904903,FALSE,TRUE
0210610725,TRUE,FALSE
2803903774,TRUE,FALSE
1009769132,TRUE,TRUE
0212854798,FALSE,FALSE
2401730336,FALSE,TRUE
0607764681,FALSE,TRUE
1611633822,FALSE,TRUE
0410818883,TRUE,TRUE
0512847144,FALSE,TRUE
2109925380,FALSE,TRUE
2203864511,TRUE,FALSE
2312752992,TRUE,TRUE
1611521645,TRUE,TRUE
2710868818,FALSE,FALSE
1308970845,TRUE,FALSE
1301679466,TRUE,FALSE
3007677236,FALSE,TRUE
1502549725,FALSE,TRUE
0711910851,TRUE,FALSE
0411830420,FALSE,TRUE
0910742171,TRUE,FALSE
0809631378,TRUE,FALSE
2801947278,TRUE,TRUE
1404937523,FALSE,TRUE
2508952316,FALSE,TRUE
0506893667,FALSE,TRUE
2308944796,TRUE,TRUE
2401599399,TRUE,FALSE
3101818502,FALSE,FALSE
0311608383,TRUE,FALSE
2103825435,FALSE,FALSE
2212716649,FALSE,TRUE
1203878455,TRUE,FALSE
2102951742,TRUE,FALSE
0702926711,FALSE,FALSE
2501916202,FALSE,TRUE
3107746213,FALSE,TRUE
2105720204,FALSE,FALSE
3108705299,TRUE,TRUE
2509745280,FALSE,TRUE
1109619629,TRUE,FALSE
1902712032,FALSE,TRUE
2510811509,FALSE,TRUE
1512874239,FALSE,FALSE
1909951267,FALSE,TRUE
1101863251,TRUE,FALSE
1507649878,FALSE,FALSE
1212744782,TRUE,FALSE
1204928478,TRUE,TRUE
0406916522,FALSE,FALSE
1112653679,FALSE,TRUE
2504751260,FALSE,FALSE
2112742675,FALSE,TRUE
2501798039,FALSE,TRUE
1802955950,FALSE,FALSE
1701889860,FALSE,TRUE
1211916593,FALSE,TRUE
1509720355,FALSE,FALSE
1805985586,FALSE,FALSE
1608522695,FALSE,FALSE
1305773105,TRUE,FALSE
0610973078,FALSE,TRUE
2612897763,FALSE,TRUE
1504787363,TRUE,TRUE
2808741856,FALSE,TRUE
0910718183,FALSE,FALSE
0505975322,TRUE,FALSE
1902647673,FALSE,FALSE
1302910823,TRUE,FALSE
3006828132,TRUE,TRUE
1904762216,FALSE,FALSE
1110844352,FALSE,FALSE
1206903024,FALSE,FALSE
0502795620,TRUE,TRUE
2606779777,TRUE,FALSE
2408997633,TRUE,FALSE
2007979791,TRUE,FALSE
1210970839,TRUE,TRUE
2410835920,TRUE,FALSE
0205740559,FALSE,TRUE
2004965082,TRUE,TRUE
2802917806,TRUE,TRUE
0307864131,FALSE,TRUE
0910951073,FALSE,FALSE
0410505261,TRUE,FALSE
1311628288,FALSE,TRUE
2101807519,FALSE,FALSE
1506763060,FALSE,FALSE
2908548261,TRUE,TRUE
2510841305,FALSE,TRUE
0507768669,FALSE,TRUE
0509799575,TRUE,FALSE
1602596183,FALSE,FALSE
1306544875,TRUE,TRUE
2705828705,FALSE,FALSE
2507731382,FALSE,FALSE
2004930666,TRUE,TRUE
2512566486,TRUE,TRUE
0205993734,FALSE,TRUE
2603753220,FALSE,FALSE
1009927682,TRUE,FALSE
1707863349,FALSE,FALSE
1105958733,TRUE,TRUE
2108601525,FALSE,TRUE
2411853291,TRUE,FALSE
2601932029,TRUE,TRUE
2002952495,TRUE,TRUE
1405873302,TRUE,FALSE
0903541917,TRUE,FALSE
0408963971,FALSE,TRUE
2008917702,TRUE,TRUE
1012813307,FALSE,FALSE
2809548796,TRUE,TRUE
0711702775,TRUE,FALSE
1703771677,TRUE,TRUE
1609881423,TRUE,FALSE
1003706916,FALSE,TRUE
1806838665,TRUE,FALSE
0912667505,TRUE,FALSE
0509975896,TRUE,TRUE
2010962371,FALSE,FALSE
2701736195,TRUE,FALSE
0505798610,TRUE,TRUE
0104890502,TRUE,TRUE
2610963650,TRUE,FALSE
1006838250,FALSE,TRUE
0509603209,TRUE,FALSE
0802645311,FALSE,TRUE
1805827675,FALSE,FALSE
0712902395,FALSE,TRUE
1412978167,FALSE,TRUE
2208984921,FALSE,TRUE
3001579850,TRUE,FALSE
0507687008,FALSE,TRUE
2502897033,TRUE,FALSE
2008780658,FALSE,FALSE
0909989849,FALSE,TRUE
2206870570,FALSE,TRUE
1910891688,TRUE,TRUE
2007688569,FALSE,TRUE
2412907660,TRUE,TRUE
2608819338,TRUE,TRUE
2403762746,FALSE,TRUE
1612712261,TRUE,FALSE
2508734364,TRUE,TRUE
0306679267,TRUE,FALSE
2303715469,FALSE,TRUE
0804587528,TRUE,FALSE
2607743542,FALSE,FALSE
0505801169,TRUE,FALSE
0909604863,TRUE,TRUE
0504901915,FALSE,TRUE
1408617953,TRUE,TRUE
2206771730,TRUE,TRUE
2206649452,FALSE,TRUE
1209683944,FALSE,FALSE
1904812185,TRUE,FALSE
2405900163,FALSE,FALSE
2309672188,TRUE,FALSE
2412998838,FALSE,FALSE
1306644810,FALSE,FALSE
1801680425,TRUE,FALSE
2808763163,TRUE,TRUE
0611899650,FALSE,TRUE
2605921969,TRUE,FALSE
0103645107,FALSE,TRUE
1512712815,FALSE,TRUE
3010897371,FALSE,FALSE
2608509073,TRUE,TRUE
0707887823,TRUE,TRUE
2801729182,FALSE,TRUE
2106705002,FALSE,FALSE
2712796389,FALSE,TRUE
2304857663,TRUE,TRUE
0112822061,FALSE,FALSE
0501806803,TRUE,FALSE
1406915018,TRUE,FALSE
0811672929,TRUE,TRUE
2511577696,FALSE,FALSE
2105758722,TRUE,TRUE
0809731369,TRUE,TRUE
2704704249,FALSE,FALSE
2402804166,TRUE,TRUE
1907825370,TRUE,FALSE
0701637941,FALSE,FALSE
2305686495,FALSE,TRUE
0706805084,FALSE,TRUE
0403951049,TRUE,FALSE
0605603406,TRUE,TRUE
3004548352,TRUE,FALSE
0612641804,FALSE,FALSE
1609966117,TRUE,FALSE
2008711748,FALSE,FALSE
0406931287,TRUE,TRUE
2110724562,TRUE,FALSE
2208811309,TRUE,FALSE
2401888883,TRUE,FALSE
0508759018,FALSE,TRUE
2010798013,TRUE,FALSE
1909758633,TRUE,TRUE
0307596628,FALSE,TRUE
0605596823,FALSE,TRUE
2905805970,TRUE,TRUE
0907519311,TRUE,TRUE
2005941465,FALSE,FALSE
2704894213,TRUE,FALSE
2112840215,TRUE,FALSE
2501721834,TRUE,FALSE
2705741664,FALSE,FALSE
1111726103,FALSE,TRUE
1407676836,FALSE,TRUE
2711820156,TRUE,TRUE
1007901773,FALSE,TRUE
2112757185,FALSE,FALSE
0406803685,TRUE,TRUE
0108877901,FALSE,TRUE
2304509516,TRUE,TRUE
1911949710,TRUE,TRUE
1006913244,TRUE,TRUE
0610940253,TRUE,FALSE
2412768143,FALSE,TRUE
2201580761,TRUE,TRUE
1704765201,TRUE,FALSE
2609684533,FALSE,FALSE
3012673813,TRUE,FALSE
2307808718,TRUE,TRUE
1207875652,TRUE,TRUE
0401781890,TRUE,FALSE
0509956653,FALSE,FALSE
0804619866,TRUE,FALSE
0701919110,FALSE,FALSE
2711797079,FALSE,FALSE
1006523878,FALSE,FALSE
2905526032,TRUE,TRUE
1703734294,FALSE,TRUE
0310712890,TRUE,FALSE
2502979953,FALSE,FALSE
2108758520,TRUE,FALSE
2908838914,TRUE,FALSE
0812822717,TRUE,TRUE
2105872086,FALSE,TRUE
0205701740,TRUE,TRUE
1911920557,FALSE,TRUE
2711791117,FALSE,FALSE
1309814065,TRUE,TRUE
0411744552,FALSE,TRUE
1005934813,FALSE,FALSE
1804864145,FALSE,FALSE
3005927082,TRUE,FALSE
2802926131,FALSE,FALSE
1012946364,TRUE,TRUE
2211625684,TRUE,FALSE
0608975845,TRUE,TRUE
0505947246,TRUE,TRUE
3011718648,FALSE,FALSE
1705733525,FALSE,TRUE
1612890400,FALSE,TRUE
3010861181,FALSE,FALSE
1307956694,TRUE,TRUE
1707691215,TRUE,TRUE
2901984839,TRUE,TRUE
2109658963,TRUE,FALSE
0203912988,FALSE,TRUE
1309766570,FALSE,TRUE
1111926401,TRUE,TRUE
0811772829,TRUE,FALSE
0805763402,FALSE,TRUE
2108866705,TRUE,FALSE
0702932702,TRUE,FALSE
2611711345,TRUE,TRUE
0405504801,FALSE,TRUE
0808897787,FALSE,FALSE
1201740353,FALSE,TRUE
1806844026,TRUE,FALSE
1707757087,FALSE,TRUE
0503845108,TRUE,TRUE
1306615109,FALSE,TRUE
2708953994,TRUE,TRUE
2904899401,TRUE,TRUE
2807687949,TRUE,FALSE
1611796801,FALSE,FALSE
2703730270,TRUE,TRUE
0811921931,TRUE,TRUE
1612720167,FALSE,FALSE
2408902707,TRUE,TRUE
1111768560,TRUE,FALSE
1904946198,TRUE,FALSE
1905712770,TRUE,FALSE
0509818168,TRUE,TRUE
1412688286,TRUE,FALSE
2704679084,TRUE,TRUE
0303852013,FALSE,TRUE
0108847992,FALSE,FALSE
0102747490,FALSE,FALSE
0812940903,FALSE,TRUE
1411635204,TRUE,TRUE
2801965682,FALSE,TRUE
2210613715,FALSE,TRUE
0310923228,TRUE,FALSE
0911762129,FALSE,TRUE
1606819112,FALSE,FALSE
2208543671,TRUE,TRUE
2702981452,TRUE,TRUE
1506917988,TRUE,FALSE
2204910424,TRUE,TRUE
1405914180,FALSE,TRUE
0210939377,TRUE,FALSE
2509887677,FALSE,TRUE
1402671228,TRUE,FALSE
1606784913,FALSE,TRUE
2610944717,TRUE,TRUE
2502809685,FALSE,FALSE
2603801979,FALSE,TRUE
0605761885,TRUE,FALSE
1408880028,FALSE,TRUE
0403720191,FALSE,FALSE
0410989647,TRUE,FALSE
1305985421,FALSE,FALSE
1505568268,TRUE,FALSE
0507790280,TRUE,TRUE
2006974234,TRUE,FALSE
2812525863,FALSE,FALSE
1703760744,TRUE,FALSE
2609840796,FALSE,FALSE
3007877607,TRUE,TRUE
0412850230,FALSE,FALSE
3011706455,TRUE,FALSE
1510847209,TRUE,FALSE
0406943290,FALSE,TRUE
1001971378,FALSE,FALSE
1012835759,TRUE,FALSE
0801791380,TRUE,TRUE
2609933242,FALSE,TRUE
1712711381,FALSE,TRUE
1704782637,FALSE,FALSE
1307882581,FALSE,TRUE
3010605378,TRUE,TRUE
2501801943,TRUE,FALSE
0206727225,TRUE,TRUE
0912893564,TRUE,TRUE
0901860045,FALSE,FALSE
0709989095,TRUE,FALSE
2407794722,TRUE,FALSE
1812932498,TRUE,FALSE
2501669724,TRUE,TRUE
1204574597,FALSE,TRUE
1503704068,FALSE,TRUE
2201813848,TRUE,TRUE
1305526550,TRUE,FALSE
1610611035,TRUE,FALSE
0801899890,TRUE,TRUE
2210765593,FALSE,FALSE
3010864703,TRUE,FALSE
2805778889,TRUE,FALSE
2107895502,FALSE,FALSE
0704886247,FALSE,FALSE
1909786906,FALSE,TRUE
2707778775,FALSE,FALSE
1004776265,FALSE,FALSE
2409918094,FALSE,TRUE
1703896255,FALSE,FALSE
2203659010,FALSE,TRUE
2208700271,TRUE,FALSE
2507820621,TRUE,FALSE
2212603968,TRUE,TRUE
1001911729,FALSE,FALSE
1109763691,TRUE,TRUE
1602938811,FALSE,TRUE
1610763303,FALSE,FALSE
1510936861,TRUE,FALSE
2310949685,FALSE,FALSE
0102742384,TRUE,TRUE
1007771266,TRUE,FALSE
2408662802,TRUE,TRUE
1907926280,TRUE,FALSE
2506741932,TRUE,TRUE
1012710103,TRUE,TRUE
1501937431,FALSE,FALSE
2509696001,TRUE,TRUE
2511848037,FALSE,TRUE
2208593003,TRUE,FALSE
0410661616,TRUE,FALSE
0911619835,FALSE,TRUE
2311899116,TRUE,FALSE
0811608282,TRUE,TRUE
2504669074,FALSE,FALSE
2802732324,TRUE,FALSE
2406738877,FALSE,FALSE
1605990626,FALSE,FALSE
2903576918,TRUE,FALSE
1011965803,TRUE,FALSE
0907631918,TRUE,TRUE
2802860530,TRUE,FALSE
1308851138,FALSE,FALSE
1111938639,FALSE,FALSE
2306635205,TRUE,FALSE
2303764140,FALSE,TRUE
2709687880,TRUE,FALSE
2504872058,TRUE,FALSE
1607704053,TRUE,TRUE
2802992467,TRUE,TRUE
1112804928,FALSE,TRUE
0808651618,FALSE,FALSE
3112921261,FALSE,TRUE
2303747874,FALSE,TRUE
0906688349,FALSE,FALSE
0312593063,TRUE,FALSE
1803757832,TRUE,FALSE
3001926764,FALSE,FALSE
0101745414,FALSE,TRUE
1905840701,FALSE,TRUE
0911931596,FALSE,FALSE
2204609816,FALSE,TRUE
1108904367,TRUE,TRUE
0303653502,TRUE,FALSE
2906831074,FALSE,TRUE
0910782146,FALSE,TRUE
0204687426,TRUE,FALSE
2302744431,FALSE,TRUE
2605813421,FALSE,FALSE
0812977994,FALSE,TRUE
1303788780,TRUE,FALSE
1601811175,FALSE,TRUE
1106774694,TRUE,TRUE
1802829216,TRUE,TRUE
2203732875,TRUE,TRUE
0706916699,TRUE,TRUE
3004925216,TRUE,FALSE
2106518863,TRUE,TRUE
2503802351,TRUE,FALSE
1305615055,FALSE,FALSE
3110755807,FALSE,TRUE
0412974325,FALSE,TRUE
0509823257,TRUE,TRUE
0506592134,TRUE,TRUE
1412908419,FALSE,TRUE
2310999045,TRUE,TRUE
0209827950,FALSE,TRUE
0207942364,TRUE,FALSE
2512675283,FALSE,FALSE
0706573960,FALSE,FALSE
2905764702,FALSE,TRUE
1508862190,FALSE,FALSE
2410819934,FALSE,TRUE
1310629976,FALSE,TRUE
1207629704,TRUE,TRUE
2012838839,FALSE,TRUE
2801918030,TRUE,TRUE
2706736871,TRUE,TRUE
0804798756,TRUE,FALSE
0611981447,TRUE,TRUE
1006848985,TRUE,TRUE
3011721878,TRUE,FALSE
2501859051,TRUE,FALSE
1808900021,TRUE,TRUE
1705534261,FALSE,FALSE
2404993751,FALSE,FALSE
1307620781,TRUE,FALSE
2201712930,FALSE,FALSE
1203764790,TRUE,TRUE
1809900076,TRUE,FALSE
2407808411,FALSE,FALSE
0210889001,TRUE,FALSE
2203922687,FALSE,TRUE
2608736750,TRUE,TRUE
2105853739,TRUE,FALSE
2505999041,FALSE,FALSE
0901864209,FALSE,FALSE
0201916278,FALSE,TRUE
1505886898,FALSE,TRUE
1305616133,FALSE,TRUE
1107905038,FALSE,FALSE
1805686090,TRUE,TRUE
0302898078,TRUE,FALSE
0209952109,FALSE,FALSE
2503938315,FALSE,FALSE
1405735336,TRUE,TRUE
1312820977,TRUE,FALSE
3101690963,FALSE,TRUE
0605715670,TRUE,TRUE
2106520047,FALSE,FALSE
0408871430,TRUE,FALSE
2212799452,TRUE,FALSE
2905594130,FALSE,FALSE
1403848078,TRUE,FALSE
1712764500,TRUE,FALSE
1502813860,TRUE,FALSE
1311643875,FALSE,FALSE
1402582969,TRUE,TRUE
1210887330,FALSE,FALSE
2202790796,FALSE,FALSE
0411731700,TRUE,TRUE
1510550679,TRUE,FALSE
0806789439,FALSE,TRUE
1011947436,TRUE,TRUE
0312742570,TRUE,TRUE
1711593460,FALSE,TRUE
1508790939,FALSE,FALSE
1804977217,TRUE,TRUE
3107720124,TRUE,FALSE
0303798283,FALSE,FALSE
3103735935,FALSE,TRUE
1611952495,FALSE,TRUE
0801876898,FALSE,TRUE
0311863638,TRUE,TRUE
0803625061,FALSE,FALSE
1004737044,TRUE,TRUE
0702781716,TRUE,TRUE
3011697749,TRUE,TRUE
2610588863,FALSE,FALSE
2710944687,TRUE,TRUE
1704679538,FALSE,FALSE
2607759592,FALSE,FALSE
1501777572,FALSE,TRUE
0909979495,FALSE,FALSE
0411742620,FALSE,FALSE
2910835040,TRUE,TRUE
1809845674,TRUE,FALSE
0806981402,FALSE,FALSE
2802952320,FALSE,FALSE
2407816837,TRUE,TRUE
0708766654,TRUE,FALSE
0803698925,TRUE,FALSE
0405940118,TRUE,FALSE
2805530386,TRUE,TRUE
0612952502,FALSE,FALSE
0708897343,TRUE,FALSE
0703669332,FALSE,TRUE
0203928154,FALSE,TRUE
2302657855,TRUE,FALSE
1810820525,TRUE,FALSE
0105753305,FALSE,FALSE
1205738757,FALSE,TRUE
1412695332,TRUE,FALSE
0209890257,FALSE,TRUE
2405588967,TRUE,TRUE
2102656668,TRUE,TRUE
2206803261,TRUE,FALSE
1306922388,TRUE,TRUE
1511960666,TRUE,TRUE
2602618893,TRUE,TRUE
1006819114,FALSE,FALSE
1802742256,TRUE,TRUE
0907964858,FALSE,TRUE
2302973960,TRUE,TRUE
1704632121,TRUE,TRUE
2011888926,FALSE,TRUE
1602776493,TRUE,FALSE
0806959089,TRUE,FALSE
3011907520,FALSE,TRUE
2608557663,TRUE,FALSE
1202843268,TRUE,TRUE
3112686462,TRUE,TRUE
0104976293,FALSE,TRUE
2903671145,TRUE,FALSE
0804530630,FALSE,TRUE
2707580254,TRUE,FALSE
2808585902,TRUE,TRUE
0212720023,TRUE,TRUE
1403912565,TRUE,TRUE
0203876267,FALSE,FALSE
2703889557,TRUE,FALSE
0407600976,FALSE,FALSE
2907771219,TRUE,FALSE
0805807211,TRUE,FALSE
2707781517,FALSE,TRUE
1905510629,TRUE,TRUE
0511750347,TRUE,TRUE
1506741965,FALSE,TRUE
0902830003,FALSE,TRUE
2203666258,FALSE,FALSE
2207888475,FALSE,FALSE
2605869003,TRUE,TRUE
1411943646,FALSE,TRUE
1111576638,FALSE,FALSE
0109690206,TRUE,TRUE
0911555976,FALSE,TRUE
0301964042,FALSE,FALSE
2601768007,FALSE,FALSE
1702737956,FALSE,TRUE
2802817229,FALSE,FALSE
1608984437,TRUE,TRUE
0902914463,TRUE,TRUE
0101831927,TRUE,TRUE
2309993981,TRUE,TRUE
1608674011,FALSE,TRUE
0511999874,FALSE,TRUE
0510724680,FALSE,FALSE
1902654945,TRUE,TRUE
0409649094,FALSE,TRUE
2205905502,TRUE,TRUE
2610858535,TRUE,FALSE
3007813812,TRUE,FALSE
2202659908,TRUE,FALSE
2603669591,FALSE,FALSE
2010641994,TRUE,TRUE
0711628060,TRUE,TRUE
1509617381,FALSE,TRUE
2101889507,FALSE,TRUE
0802576129,FALSE,FALSE
2911827632,FALSE,TRUE
2307668720,FALSE,FALSE
1807564652,FALSE,TRUE
1004650642,FALSE,TRUE
3009737946,TRUE,TRUE
0707632420,FALSE,FALSE
1310712582,FALSE,FALSE
2205903485,TRUE,TRUE
1507759494,TRUE,FALSE
0710581133,TRUE,TRUE
2612755105,TRUE,FALSE
2603933880,TRUE,TRUE
1707654805,FALSE,FALSE
1607974340,FALSE,FALSE
0805961221,TRUE,FALSE
0801841321,TRUE,TRUE
1608658730,FALSE,FALSE
2103867593,FALSE,TRUE
2102661107,TRUE,TRUE
1908911174,TRUE,FALSE
0702691162,FALSE,TRUE
0409609034,FALSE,TRUE
0306610213,FALSE,TRUE
0308895893,TRUE,TRUE
1702748804,TRUE,FALSE
3105997501,TRUE,TRUE
2006722189,TRUE,TRUE
0912793553,TRUE,FALSE
0802971117,TRUE,FALSE
3009932151,TRUE,FALSE
2510921566,FALSE,FALSE
2903767011,TRUE,FALSE
0308852689,FALSE,FALSE
2202693307,TRUE,FALSE
0811921632,FALSE,TRUE
1704691597,TRUE,TRUE
2210954948,TRUE,TRUE
2305722501,FALSE,FALSE
1303955202,TRUE,FALSE
2103699615,TRUE,FALSE
1308838476,TRUE,TRUE
2607958718,TRUE,TRUE
0507554272,FALSE,FALSE
0710811316,FALSE,FALSE
1503758542,FALSE,FALSE
1907528056,FALSE,TRUE
2807652330,TRUE,TRUE
0204932306,TRUE,FALSE
2410919442,FALSE,TRUE
0610873888,FALSE,FALSE
2606979737,TRUE,TRUE
0611839705,TRUE,TRUE
0703616439,TRUE,FALSE
0112966702,FALSE,FALSE
1812923796,TRUE,TRUE
